accuracy,relevance,coherence,completeness,fluency,model,dataset,question,agent_id,response
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_47,0NANA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_47,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_47,PAR BUS AGENCE INTERURBAIN
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_47,UNIVERSITE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_47,UNIVERSITE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_47,UNIVERSITE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_47,UNIVERSITE
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_47,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_47,PAR BUS AGENCE INTERURBAIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_47,ACACIA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_47,UNIVERSITE
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_47,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_47,PLUS DE 20 MINUTES
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_47,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_47,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_47,400.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_47,TRAVAIL
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_47,ACHAT
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_47,ENTRE 18 ET 25 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_47,MOINS DE 30 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_47,HOMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_48,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_48,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_48,ABIT
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_48,10EME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_48,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_48,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_48,ETOUDI
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_48,10 IEME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_48,AFANOYA
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_48,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_48,NVOT BETSI
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_48,ETOUDI
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_48,ETOKOS
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_48,ETOKOS
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_48,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_48,PAR BUS AGENCE INTERURBAIN
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_48,A B0NAS
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_48,0MPHINE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_48,ABATTOIR
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_48,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_48,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_48,PAR BUS AGENCE INTERURBAIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_48,SANZA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_48,SANZA
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_48,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_48,MOINS DE 5 MIN
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_48,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_48,15 30 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_48,1200.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_48,VISITE FAMILLE
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_48,ACHAT
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_48,MOINS DE 18 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_48,MOINS DE 30 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_48,FEMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_49,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_49,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_49,MVOG ADA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_49,MONTESQUIEU
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_49,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_49,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_49,MVOG ADA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_49,MONTESQUIEU
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_49,AFANOYA
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_49,A PIED
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_49,MVOG ADA
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_49,10 E ARRET
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_49,MONTESQUIEU
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_49,MONTESQUIEU
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_49,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_49,A PIED
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_49,A B0NAS
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_49,0MPHINE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_49,ABATTOIR
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_49,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_49,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_49,A PIED
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_49,MVOG TIGUI
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_49,10 IEME ARRET
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_49,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_49,MOINS DE 5 MIN
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_49,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_49,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_49,2200.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_49,VISITE FAMILLE
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_49,ACHAT
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_49,ENTRE 18 ET 25 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_49,MOINS DE 30 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_49,FEMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_50,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_50,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_50,ABIT
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_50,10EME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_50,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_50,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_50,MVAN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_50,MVAN
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_50,MVAN
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_50,A PIED
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_50,MVAN
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_50,MVAN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_50,MVAN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_50,0NANA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_50,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_50,A PIED
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_50,MVAN
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_50,0MPHINE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_50,MVAN
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_50,MVAN
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_50,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_50,A PIED
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_50,MVAN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_50,MVAN
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_50,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_50,MOINS DE 5 MIN
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_50,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_50,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_50,750.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_50,SPORTIVES
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_50,SPORT ET VISITE AMICALE
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_50,ENTRE 26 ET 35 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_50,ENTRE 30 001 ET 100 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_50,HOMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_51,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_51,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_51,ABIT
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_51,10EME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_51,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_51,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_51,ABOM
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_51,10 IEME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_51,AFANOYA
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_51,A PIED
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_51,AWAE
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_51,10 E ARRET
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_51,AWAE
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_51,0NANA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_51,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_51,A PIED
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_51,CENTRE VILLE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_51,0MPHINE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_51,ONANA
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_51,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_51,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_51,A PIED
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_51,ACACIA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_51,10 IEME ARRET
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_51,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_51,MOINS DE 5 MIN
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_51,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_51,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_51,1200.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_51,TRAVAIL
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_51,ACHAT
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_51,ENTRE 26 ET 35 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_51,ENTRE 30 001 ET 100 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_51,FEMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_52,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_52,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_52,NKOZOA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_52,DERRIERE MTN
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_52,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_52,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_52,NKOZOA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_52,NKOZOA
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_52,AFANOYA
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_52,PAR BUS STACY
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_52,NKOZOA
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_52,NKOZOA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_52,NKOZOA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_52,0NANA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_52,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_52,A PIED
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_52,NKOZOA
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_52,0MPHINE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_52,NKOZOA
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_52,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_52,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_52,A PIED
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_52,NKOZOA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_52,10 IEME ARRET
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_52,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_52,MOINS DE 5 MIN
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_52,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_52,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_52,5000.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_52,COURSES
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_52,COURS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_52,ENTRE 18 ET 25 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_52,ENTRE 300 001 ET 500 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_52,HOMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_53,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_53,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_53,ABIT
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_53,NKOLLMESSENG
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_53,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_53,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_53,NKOLMESSENG
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_53,NKOLMESSENG
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_53,AFANOYA
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_53,A PIED
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_53,NKOLMESSENG
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_53,NKOLMESSENG
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_53,NKOLMESSENG
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_53,0NANA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_53,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_53,A PIED
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_53,NKOLMESSENG
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_53,0MPHINE
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_53,ONANA
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_53,11EME ARRET
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_53,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_53,A PIED
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_53,ONANA
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_53,10 IEME ARRET
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_53,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_53,MOINS DE 5 MIN
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_53,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_53,30 60 MIN
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q4_3,Agent_53,1250.0
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_53,SPORTIVES
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_53,SPORT ET VISITE AMICALE
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_53,ENTRE 18 ET 25 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_53,MOINS DE 30 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_53,HOMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_54,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_54,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_54,TONGOLO
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_54,10EME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_54,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_54,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_54,TONGOLO
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_54,10 IEME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_54,YAOUNDE
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_54,A PIED
1,1,1,1,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_54,nan
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_54,10 E ARRET
1,1,1,1,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_54,nan
1,1,1,1,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_54,nan
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q2_3,Agent_54,NON
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_4,Agent_54,A PIED
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_1,Agent_54,A B0NAS
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_5_2,Agent_54,0MPHINE
1,1,1,1,3,gemma2:27b,data_pmus_yaounde,q2_6_1,Agent_54,nan
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q2_6_2,Agent_54,BONASS
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q3_1,Agent_54,NON
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q3_2,Agent_54,A PIED
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q3_3_1,Agent_54,TOMGOLO
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q3_3_2,Agent_54,10 IEME ARRET
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_1_a,Agent_54,Veuillez indiquer depuis combien de temps vous attendez.
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_1_b,Agent_54,MOINS DE 5 MIN
4,4,2,4,2,gemma2:27b,data_pmus_yaounde,q4_2_a,Agent_54,Veuillez indiquer depuis combien de temps vous attendez.
4,3,3,4,4,gemma2:27b,data_pmus_yaounde,q4_2_b,Agent_54,MOINS DE 15 MIN
1,1,1,1,3,gemma2:27b,data_pmus_yaounde,q4_3,Agent_54,nan
4,3,4,4,4,gemma2:27b,data_pmus_yaounde,q4_4,Agent_54,TRAVAIL
2,3,5,4,3,gemma2:27b,data_pmus_yaounde,q4_4_autres,Agent_54,ACHAT
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_1,Agent_54,ENTRE 36 ET 45 ANS
5,3,5,4,4,gemma2:27b,data_pmus_yaounde,q5_2,Agent_54,ENTRE 300 001 ET 500 000
4,4,5,4,4,gemma2:27b,data_pmus_yaounde,q5_3,Agent_54,FEMME
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,centre ville,Agent_55,YAOUNDE
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_1,Agent_55,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_1_a,Agent_55,ETOA MEKI
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_1_b,Agent_55,10EME ARRET
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_1_c,Agent_55,AFANOYA
5,4,5,4,4,gemma2:27b,data_pmus_yaounde,q1_2,Agent_55,UN QUARTIER DE LA VILLE DE YAOUNDE
4,4,4,4,4,gemma2:27b,data_pmus_yaounde,q1_2_a,Agent_55,MVOG BETSI
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q1_2_b,Agent_55,MVOG BETSI
4,4,4,4,3,gemma2:27b,data_pmus_yaounde,q1_3_c,Agent_55,YAOUNDE
4,3,4,4,3,gemma2:27b,data_pmus_yaounde,q2_1,Agent_55,PAR BUS AGENCE INTERURBAIN
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_2_1,Agent_55,MVOG BETSI
4,4,3,4,2,gemma2:27b,data_pmus_yaounde,q2_2_2,Agent_55,MVOG BETSI
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_1,Agent_55,MVOG BETSI
4,4,3,4,3,gemma2:27b,data_pmus_yaounde,q2_3_2,Agent_55,MVOG BETSI
