hh_id,num_trips,num_days_complete,person_id,person_num,is_participant,phone_type,relationship,age,r_age,race_1,race_2,race_3,race_4,race_5,race_6,race_997,race_999,r_race,ethnicity_1,ethnicity_2,ethnicity_3,ethnicity_4,ethnicity_5,ethnicity_997,ethnicity_999,r_ethnicity,gender,can_drive,disability,disability_follow_1,disability_follow_2,disability_follow_3,disability_follow_4,disability_follow_5,disability_follow_6,disability_follow_996,disability_follow_999,education,employment,worker,num_jobs,job_type,industry,work_in_region,work_county,work_cms_zone,wfh_policy,commute_freq,telework_freq,r_telework_freq,work_mode,r_work_mode,work_mode_own,work_mode_auto,work_park_loc,work_park_pay,work_park_cost,work_park_amount,work_mode_taxi,work_mode_bus,work_mode_rail,work_mode_ferry,work_mode_bike,work_bike_park,work_mode_scooter,work_scooter_park,student,r_student,school_type,r_school_type,school_in_region,school_county,school_freq,remote_class_freq,school_mode,school_mode_own,school_mode_auto,school_park_loc,school_park_cost,school_park_amount,school_mode_taxi,school_mode_bus,school_mode_rail,school_mode_ferry,school_mode_bike,school_bike_park,school_mode_scooter,school_scooter_park,home_park_1,home_park_2,home_park_3,home_park_pay,home_park_cost,home_park_amount,second_home,second_home_freq,second_home_in_region,second_home_county,share_1,share_2,share_3,share_4,share_5,share_6,share_996,tnc_freq,tnc_purp,carshare_freq,vehicle,bike_freq,bike_purp_1,bike_purp_2,bike_purp_3,bike_purp_4,bike_purp_5,bike_purp_6,bike_purp_997,no_bike_nyc_1,no_bike_nyc_2,no_bike_nyc_3,no_bike_nyc_4,no_bike_nyc_5,no_bike_nyc_6,no_bike_nyc_7,no_bike_nyc_9,no_bike_nyc_997,no_freq_bike_nyc_1,no_freq_bike_nyc_2,no_freq_bike_nyc_3,no_freq_bike_nyc_4,no_freq_bike_nyc_5,no_freq_bike_nyc_6,no_freq_bike_nyc_997,no_freq_bike_nyc_other,bike_stolen,citi_bike_freq,citi_bike_type,citi_bike_pay,citi_bike_alt_mode,no_bike_share_1,no_bike_share_2,no_bike_share_3,no_bike_share_4,no_bike_share_5,no_bike_share_6,no_bike_share_7,no_bike_share_8,no_bike_share_997,micromobility_devices_204,micromobility_devices_83,micromobility_devices_205,micromobility_devices_73,micromobility_devices_206,micromobility_devices_207,micromobility_devices_996,kid_accompany,kid_mode,r_kid_mode,kid_mode_own,kid_mode_auto,kid_mode_taxi,kid_mode_bus,kid_mode_rail,kid_mode_ferry,kid_access,kid_egress,kid_mode_bike,kid_mode_scooter,harassment,harassment_change_1,harassment_change_2,harassment_change_3,harassment_change_4,harassment_change_5,harassment_change_6,harassment_change_7,harassment_change_8,harassment_change_9,harassment_change_10,harassment_change_996,harassment_change_997,person_weight
22076117,68,7,2207611701,1,1,995,0,6,3,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,1,2,1,0,995,995,995,995,995,995,995,995,7,1,1,2,1,7,1,36047.0,9,1,1,995,996,103,103,995,995,995,995,995,,995,995,995,995,2,6,995,995,2,3,995,995,995,,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,1,0,0,1,3,202.0,0,995,0,,1,1,0,0,0,0,0,6,995,6,6,1,1,0,0,1,0,1,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1,995,995,995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,1,0,1,1,0,0,0,1,0,0,1,155.7822533
22056851,2,1,2205685101,1,1,2,0,7,3,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,1,0,995,995,995,995,995,995,995,995,6,3,1,3,2,9,995,,995,2,3,6,6,103,103,995,995,995,995,995,,995,995,995,995,2,997,995,995,2,3,995,995,995,,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,0,995,0,,1,1,0,0,0,0,0,5,2,6,995,3,1,1,1,1,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1,995,995,995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,1,0,1,0,0,0,0,1,1,0,0,907.8447316
22108331,28,7,2210833101,1,1,995,0,6,3,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,1,2,1,0,995,995,995,995,995,995,995,995,3,2,1,1,1,12,1,36061.0,4,3,3,996,996,100,100,6,995,4,5,1,2.2,995,995,995,995,995,995,995,995,2,3,995,995,995,,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,0,0,1,0,995,,0,995,0,,1,0,0,0,0,0,0,5,1,995,6,6,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,995,995,1,995,995,995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,1,0,0,0,0,0,0,0,0,0,0,377.510141
22092918,38,7,2209291801,1,1,2,0,7,3,0,0,0,0,0,0,1,0,6,0,0,0,0,1,0,0,5,1,3,0,995,995,995,995,995,995,995,995,5,2,1,1,2,8,995,,995,1,1,995,996,1,1,995,995,995,995,995,,995,995,995,995,995,995,995,995,2,3,995,995,995,,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,0,995,0,,1,1,1,0,0,0,0,6,995,6,995,5,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,995,0,6,995,995,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,1,1,0,1,0,0,1,0,0,0,"6,055.561153"
22102032,34,7,2210203201,1,1,995,0,4,2,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,1,1,1,0,995,995,995,995,995,995,995,995,5,2,1,1,2,5,995,,995,1,3,996,996,105,105,995,995,995,995,995,,995,995,30,995,995,995,995,995,0,1,12,5,1,36081.0,3,996,100,6,995,3,4,101.0,995,995,995,995,995,995,995,995,0,1,0,1,3,5.5,0,995,0,,0,0,0,0,0,0,1,995,995,995,6,996,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,1,1,1,0,0,1,1,1,1,0,0,377.4801793
22145666,32,7,2214566601,1,1,2,0,6,3,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,1,1,1,0,995,995,995,995,995,995,995,995,3,3,1,1,2,9,995,,995,6,6,6,6,105,105,995,995,995,995,995,,995,995,30,995,995,995,995,995,2,3,995,995,995,,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,1,0,0,1,3,5.5,0,995,0,,1,0,0,0,0,0,0,6,995,995,6,6,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,995,0,1,995,995,995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,1,0,0,1,0,0,1,0,0,0,408.222138
22100689,59,7,2210068901,1,1,995,0,7,3,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,1,1,1,0,995,995,995,995,995,995,995,995,6,5,0,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,0,1,13,6,1,36047.0,3,3,100,6,995,3,3,242.45,995,995,995,995,995,995,995,995,1,0,0,0,995,,0,995,0,,1,0,0,0,0,0,0,3,99,995,6,5,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,1,995,0,1,995,995,995,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,4,995,995,995,995,995,995,995,995,995,995,995,995,"1,724.697263"
22052358,44,7,2205235801,1,1,995,0,6,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,6,1,1,0,995,995,995,995,995,995,995,995,3,1,1,1,1,7,1,36047.0,8,1,1,995,996,105,105,995,995,995,995,995,,995,995,30,995,995,995,995,995,2,3,995,995,995,,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,0,995,0,,1,0,1,0,1,0,0,5,50,995,995,5,1,1,0,0,0,0,0,995,995,995,995,995,995,995,995,995,0,1,1,0,0,0,0,995,1,1,995,995,995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,1,1,0,0,0,1,0,0,0,0,"1,731.988313"
22133513,21,6,2213351301,1,1,995,0,7,3,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,1,1,1,0,995,995,995,995,995,995,995,995,7,1,1,1,2,7,995,,995,3,3,3,3,100,100,6,995,3,1,995,,995,995,995,995,995,995,995,995,2,3,995,995,995,,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,1,1,0,1,3,151.5,0,995,0,,1,0,0,0,0,0,0,6,995,995,6,6,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,0,1,0,0,0,0,0,995,995,6,995,995,104,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,1,1,0,0,0,0,0,0,0,0,0,239.0231578
22073468,38,6,2207346801,1,1,995,0,6,3,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,2,1,0,995,995,995,995,995,995,995,995,5,1,1,1,1,14,1,36081.0,5,2,2,996,996,100,100,6,995,4,1,995,,995,995,995,995,995,995,995,995,2,3,995,995,995,,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,1,0,0,0,995,,0,995,0,,0,0,0,0,0,0,1,995,995,995,6,6,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,1,1,0,0,0,1,0,995,0,1,995,995,995,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,0,0,1,0,0,1,0,1,0,0,0,"1,256.163052"
22135594,29,6,2213559401,1,1,995,0,4,2,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,1,2,1,0,995,995,995,995,995,995,995,995,6,1,1,1,5,4,1,36061.0,4,3,3,3,3,105,105,995,995,995,995,995,,995,995,30,995,995,995,995,995,2,3,995,995,995,,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,0,1,0,0,995,,0,995,0,,1,1,0,0,0,0,0,5,1,6,6,6,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,1,1,0,0,1,0,0,995,995,6,995,995,105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,1,1,0,0,0,0,0,0,0,0,0,"4,210.118883"
22143591,7,1,2214359101,1,1,2,0,8,3,0,0,0,0,0,0,0,1,999,0,0,0,0,0,0,1,999,2,1,999,995,995,995,995,995,995,995,995,7,1,1,2,5,4,1,36081.0,5,3,1,995,996,100,100,7,995,3,5,1,6.0,995,995,995,995,995,995,995,995,2,3,995,995,995,,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,1,0,0,0,995,,0,995,0,,0,0,0,0,0,0,1,995,995,995,7,4,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1,995,995,995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,0,0,0,0,1,0,1,0,0,0,"6,311.446493"
22088050,7,1,2208805001,1,1,2,0,4,2,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,1,2,1,0,995,995,995,995,995,995,995,995,7,1,1,2,1,7,1,36061.0,3,2,2,1,1,1,1,995,995,995,995,995,,995,995,995,995,995,995,995,995,0,1,13,6,1,36061.0,3,996,1,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,0,995,0,,1,0,0,0,0,0,0,6,995,995,995,3,1,0,1,1,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1,995,995,995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,1,1,1,1,1,0,0,1,0,0,0,123.2594145
22145324,4,1,2214532401,1,1,2,0,6,3,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,999,1,1,0,995,995,995,995,995,995,995,995,6,1,1,2,5,6,1,36061.0,4,3,3,3,3,105,105,995,995,995,995,995,,995,995,30,995,995,995,995,995,2,3,995,995,995,,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,1,0,0,0,995,,0,995,0,,1,0,0,0,0,0,0,6,995,995,6,6,1,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,1,1,0,0,1,1,0,995,0,1,995,995,995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,1,1,1,0,0,0,0,1,1,0,0,250.9211393
22133846,7,1,2213384601,1,1,2,0,8,3,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,7,3,1,6,2,9,995,,995,1,3,1,1,106,106,995,995,995,995,995,,36,995,995,995,995,995,995,995,2,3,995,995,995,,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,0,995,0,,1,0,0,0,0,0,0,3,99,995,995,996,995,995,995,995,995,995,995,1,0,1,1,0,0,1,0,0,995,995,995,995,995,995,995,995,0,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,1,1,1,1,0,1,0,1,1,0,0,893.4855652
22106768,6,1,2210676801,1,1,2,0,7,3,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,1,0,995,995,995,995,995,995,995,995,6,1,1,1,1,1,0,36059.0,11,1,1,995,996,102,102,995,995,995,995,995,,995,23,995,995,995,995,995,995,2,3,995,995,995,,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,1,0,0,0,995,,0,995,0,,1,0,0,0,0,0,0,5,60,995,6,5,1,1,0,0,0,0,0,995,995,995,995,995,995,995,995,995,0,1,1,1,0,0,0,995,0,4,1,1,1,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,1,1,1,0,1,0,0,1,0,0,0,655.3196208
22085956,29,5,2208595601,1,1,995,0,7,3,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,1,2,1,0,995,995,995,995,995,995,995,995,6,1,1,2,1,14,0,36047.0,8,2,2,4,4,105,105,995,995,995,995,995,,995,995,30,995,995,995,995,995,2,3,995,995,995,,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,0,995,0,,0,0,0,0,0,0,1,995,995,995,995,6,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,1,1,1,1,0,0,0,995,0,6,995,995,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,0,0,1,0,0,0,0,0,1,0,0,123.2614512
22055911,14,4,2205591101,1,1,995,0,4,2,0,0,0,0,0,0,1,0,6,0,1,0,0,1,0,0,7,1,3,0,995,995,995,995,995,995,995,995,2,5,0,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,0,1,12,5,1,36081.0,4,2,105,995,995,995,995,,995,995,30,995,995,995,995,995,995,995,995,995,995,,0,995,0,,1,0,0,0,0,0,0,5,7,995,995,1,1,0,0,1,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1,995,995,995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,1,0,1,0,1,0,1,0,0,0,0,"14,752.28024"
22088012,16,7,2208801201,1,1,2,0,5,2,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,2,1,0,995,995,995,995,995,995,995,995,7,6,0,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,0,1,13,6,1,36061.0,1,1,1,995,995,995,995,,995,995,995,995,995,995,995,995,1,0,0,0,995,,0,995,0,,0,0,0,0,0,0,1,995,995,995,6,6,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,995,995,1,995,995,995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,0,0,0,0,0,0,0,0,0,0,172.8481217
22105847,29,6,2210584701,1,1,995,0,8,3,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,6,1,1,0,995,995,995,995,995,995,995,995,7,1,1,1,2,8,995,,995,1,1,995,996,100,100,6,995,4,1,995,,995,995,995,995,995,995,995,995,2,3,995,995,995,,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,0,0,1,0,995,,0,995,0,,0,0,0,0,0,0,1,995,995,995,6,6,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,995,0,1,995,995,995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,1,1,1,0,1,0,0,0,0,0,"1,287.639428"
22143948,0,1,2214394801,1,1,1,0,5,2,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,2,1,0,995,995,995,995,995,995,995,995,7,1,1,1,3,7,995,,995,995,995,995,1,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,1,2,11,4,1,36061.0,3,996,105,995,995,995,995,,995,995,30,995,995,995,995,995,995,995,995,995,995,,0,995,0,,0,0,0,0,0,0,1,995,995,995,995,6,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,0,0,0,0,1,0,0,995,995,1,995,995,995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,1,0,1,0,0,1,1,0,0,208.4156621
22052059,8,1,2205205901,1,1,2,0,5,2,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,999,2,1,0,995,995,995,995,995,995,995,995,6,2,1,1,5,9,1,36061.0,4,4,4,2,2,103,103,995,995,995,995,995,,995,995,995,995,2,6,995,995,2,3,995,995,995,,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,0,0,1,0,995,,0,995,0,,0,0,0,0,0,0,1,995,995,995,6,1,1,0,1,1,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,1,995,995,995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,2,0,0,0,0,0,0,0,0,0,0,1,0,319.452182
22117196,86,4,2211719601,1,1,2,0,7,3,0,0,0,0,0,0,0,1,999,0,0,0,0,0,0,1,999,1,1,0,995,995,995,995,995,995,995,995,5,2,1,1,2,8,995,,995,996,3,996,996,1,1,995,995,995,995,995,,995,995,995,995,995,995,995,995,2,3,995,995,995,,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,1,0,0,0,995,,0,995,0,,0,0,0,0,0,0,1,995,995,995,6,6,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,1,1,0,0,0,0,0,995,0,1,995,995,995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,1,1,0,1,1,1,0,1,0,1,1,0,0,390.9646518
22136579,2,1,2213657901,1,1,2,0,5,2,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,1,1,1,0,995,995,995,995,995,995,995,995,7,5,0,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,0,1,13,6,1,36061.0,3,6,105,995,995,995,995,,995,995,30,995,995,995,995,995,995,995,995,995,995,,0,995,0,,1,0,1,0,0,1,0,4,1,995,995,6,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,995,995,4,4,4,105,995,995,995,995,995,995,995,995,995,0,0,0,1,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,1,0,0,0,0,0,0,0,0,0,0,"3,093.883531"
22045507,47,7,2204550701,1,1,995,0,6,3,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,1,5,1,0,995,995,995,995,995,995,995,995,7,1,1,3,5,8,1,36061.0,4,3,3,3,3,103,103,995,995,995,995,995,,995,995,995,995,2,3,995,995,2,3,995,995,995,,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,0,0,1,0,995,,0,995,0,,1,0,1,0,1,0,0,6,995,995,6,1,1,1,1,1,0,1,1,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,1,5,1,1,103,995,995,995,995,995,995,995,995,995,0,1,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,3,0,0,0,1,0,0,0,0,0,0,0,0,393.0511863
22130105,16,7,2213010501,1,1,995,0,8,3,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,1,1,1,0,995,995,995,995,995,995,995,995,3,1,1,1,1,1,0,36059.0,11,2,2,996,996,100,100,6,995,3,1,995,,995,995,995,995,995,995,995,995,2,3,995,995,995,,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,1,0,0,0,995,,0,995,0,,1,0,0,0,0,0,0,6,995,995,6,6,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,995,0,1,995,995,995,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,1,0,0,0,0,0,0,0,0,"9,213.935453"
22078615,39,6,2207861501,1,1,995,0,8,3,0,0,0,0,1,0,0,0,5,0,0,0,0,0,1,0,6,2,1,999,995,995,995,995,995,995,995,995,7,1,1,1,1,14,0,36005.0,2,1,1,995,996,100,100,8,995,3,1,995,,995,995,995,995,995,995,995,995,2,3,995,995,995,,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,0,0,1,0,995,,1,2,0,36039.0,0,0,0,0,0,0,1,995,995,995,8,6,1,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,0,0,0,0,0,1,0,995,0,1,995,995,995,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,4,995,995,995,995,995,995,995,995,995,995,995,995,"7,612.152201"
22089467,32,7,2208946701,1,1,995,0,7,3,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,1,0,995,995,995,995,995,995,995,995,7,1,1,1,5,16,1,36061.0,4,3,3,3,3,105,105,995,995,995,995,995,,995,995,30,995,995,995,995,995,2,3,995,995,995,,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,995,,0,995,0,,1,0,0,0,0,0,0,5,50,995,995,6,1,0,1,1,0,0,0,995,995,995,995,995,995,995,995,995,1,1,1,0,0,0,0,995,0,6,995,995,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,3,1,1,1,0,1,0,0,1,1,0,0,0,974.3799676
22110056,3,1,2211005601,1,1,2,0,8,3,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,1,1,1,0,995,995,995,995,995,995,995,995,999,1,1,1,5,12,0,36059.0,11,3,3,3,3,100,100,6,995,3,1,995,,995,995,995,995,995,995,995,995,2,3,995,995,995,,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,0,0,1,0,995,,0,995,0,,0,0,0,0,0,0,1,995,995,995,6,6,0,0,1,0,0,0,0,995,995,995,995,995,995,995,995,995,0,0,0,0,0,1,0,995,0,1,995,995,995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,1,0,0,0,"2,739.653522"
22143829,22,7,2214382901,1,1,2,0,5,2,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,1,2,1,0,995,995,995,995,995,995,995,995,7,2,1,2,3,17,995,,995,995,995,995,1,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,1,2,13,6,1,36061.0,4,996,105,995,995,995,995,,995,995,30,995,995,995,995,995,995,995,995,995,995,,0,995,0,,1,0,0,0,0,0,0,6,995,995,995,5,1,1,0,1,0,1,0,995,995,995,995,995,995,995,995,995,0,1,1,0,0,1,0,995,0,5,2,1,105,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,0,0,0,0,0,1,0,0,0,90.14048113
22014064,61,3,2201406401,1,1,995,0,4,2,0,0,0,0,0,0,1,0,6,0,0,0,0,0,1,0,6,2,1,0,995,995,995,995,995,995,995,995,2,1,1,2,4,10,995,,995,995,1,995,996,105,105,995,995,995,995,995,,995,995,30,995,995,995,995,995,0,1,12,5,1,36081.0,2,1,100,6,995,4,1,0.02,995,995,995,995,995,995,995,995,0,0,1,0,995,,0,995,0,,1,0,1,0,0,0,0,6,995,995,6,996,995,995,995,995,995,995,995,0,0,0,0,0,0,1,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,0,1,0,0,0,0,0,0,0,0,"7,931.398297"
22080748,37,7,2208074801,1,1,995,0,7,3,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,1,2,1,0,995,995,995,995,995,995,995,995,7,1,1,2,1,14,1,36061.0,4,1,1,995,996,101,100,995,33,3,1,995,,995,995,995,995,995,995,995,995,2,3,995,995,995,,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,1,1,1,1,3,858.5,0,995,0,,1,0,0,0,0,0,0,5,2,995,7,5,1,0,1,1,0,0,0,995,995,995,995,995,995,995,995,995,0,1,1,0,0,0,0,995,0,1,995,995,995,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,995,995,995,995,995,995,995,995,995,995,995,995,995,4,995,995,995,995,995,995,995,995,995,995,995,995,"7,610.60692"
22046316,42,5,2204631601,1,1,995,0,5,2,0,0,0,0,1,0,0,0,5,1,0,0,0,0,0,0,1,2,1,0,995,995,995,995,995,995,995,995,7,5,0,995,995,995,995,,995,995,995,995,995,995,995,995,995,995,995,995,,995,995,995,995,995,995,995,995,0,1,13,6,0,36059.0,5,3,100,6,995,3,4,0.0,995,995,995,995,995,995,995,995,0,0,1,0,995,,0,995,0,,1,0,1,0,0,0,0,6,995,995,6,1,1,1,1,1,0,1,0,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,995,0,2,1,3,105,995,995,995,995,995,995,995,995,995,0,0,0,0,0,0,1,995,995,995,995,995,995,995,995,995,995,995,995,995,1,0,0,1,0,0,0,0,0,1,0,0,0,297.2499982
