SAMPNO,PERNO,DAYNO,PLACENO,SOURCE,LOCNO,ARRTIME,DEPTIME,TRAVTIME,ACTDUR,DISTANCE,MODE,MODE_O,VEHNO,CRAVL,FARE,PAYF,PAYF_O,PAYPK,PKAMT,PKBAS,PKBAS_O,PRKTY,PRKTY_O,RAND_A,TPURP,TPURP_O,TPURP2,TPURP2_O,TPURP_CHECK,TRIP_APPT,TRIP_APPT_WHY,TRIP_APPT_WHY_1,TRIP_APPT_WHY_2,TRIP_APPT_WHY_3,TRIP_APPT_WHY_4,TRIP_APPT_WHY_5,TRIP_APPT_WHY_6,TRIP_APPT_WHY_SE,TRIP_APPT_WHY_RF,TRIP_APPT_WHY_DK,TRIP_APPT_WHY_O,TRIP_APPT_WHY2,TRIP_APPT_WHY2_1,TRIP_APPT_WHY2_2,TRIP_APPT_WHY2_3,TRIP_APPT_WHY2_4,TRIP_APPT_WHY2_5,TRIP_APPT_WHY2_SE,TRIP_APPT_WHY2_RF,TRIP_APPT_WHY2_DK,TRIP_APPT_WHY2_O,PERNO_1,PERNO_2,PERNO_3,PERNO_4,PERNO_5,PERNO_6,PERNO_7,PERNO_8,PERNO_9,PERNO_10,PERNO_11,PERNO_12,COMPANIONS,HHCOUNT,NONHHCOUNT,HHPARTY,PARTY,TRANSFER_COUNT,QC_DAY,QC_TRANSIT,PLAZA_TOTAL,TOLLWAYS_PAID,TOLLWAY_1,TOLLWAY_2,TOLLWAY_3,TOLLWAY_4,TOLLWAY_5,TOLLWAY_6,PLAZAS_PAID,PLAZA_1,PLAZA_2,PLAZA_3,PLAZA_4,PLAZA_5,PLAZA_6,PLAZA_TOTAL_IPASS,PLAZA_1_IPASS,PLAZA_2_IPASS,PLAZA_3_IPASS,PLAZA_4_IPASS,PLAZA_5_IPASS,PLAZA_6_IPASS,PLAZA_TOTAL_CASH,PLAZA_1_CASH,PLAZA_2_CASH,PLAZA_3_CASH,PLAZA_4_CASH,PLAZA_5_CASH,PLAZA_6_CASH,PLACEGROUP,TRANSITPLACENO,HDIST,LOOP_TRIP_DEFINITION,TIME_DISTANCE_FLAG,MODE_IMPUTED,TPURP_IMPUTED,INITIATED_BY,DATE_COMPLETED,RETMODE_FINAL,RETMODE,PROXY,PROXYPERNO,AGE,AAGE,AGE18,SEX,RELATE,RELATE_O,LIC,HISP,HISP_O,RACE,RACE_O,SMRTPHN,EMPLY_ASK,JOBS,WKSTAT,WKSTAT_O,VOLUN_FREQ,WPLACE,WMODE,WMODE_O,WPARKRIDE,PERVH,WRKHRS,WTRAV,OCCUP,OCCUP_O,INDUS,INDUS_O,EMPLY_TRANSIT,EMPLY_TRANSIT_O,EMPLY_PARK,EMPLY_PARK_O,STUDE,SCHOL,SCHOL_O,SLOC,SWEB,SMODE,SMODE_O,SPARKRIDE,EDUC,EDUC_O,HPTOL,HPTOL_O,PAY_ALLDAY,TOLLS,TOLLTRIP,TYPDAY,TYPDAY_NO,TYPPL,CARPTOWK,WALKTOWK,BIKETOWK,RIBUS,TCOFF,TCDAYS,COMPR,COMPR_O,WKFLEX,TNC_USE,TNC_TYP,TNC_COST,TNC_PURP,DISAB,DTYPE_O,DTYPE2,NOGOWHY,NOGOWHY_O,NOGOWHY2,NOGOWHY2_1,NOGOWHY2_2,NOGOWHY2_3,NOGOWHY2_4,NOGOWHY2_5,NOGOWHY2_RF,NOGOWHY2_DK,TRAVELDATAUSE,TRAVELDATAUSE_PILOT,TRAVELDATADEVICE,TRAVELDATADEVICE_1,TRAVELDATADEVICE_2,TRAVELDATADEVICE_3,TRAVELDATADEVICE_SE,TRAVELDATADEVICE_RF,TRAVELDATADEVICE_DK,TRAVELDATADEVICE_O,TRAVELDATAMODE,TRAVELDATAMODE_1,TRAVELDATAMODE_2,TRAVELDATAMODE_3,TRAVELDATAMODE_4,TRAVELDATAMODE_5,TRAVELDATAMODE_SE,TRAVELDATAMODE_RF,TRAVELDATAMODE_DK,TRAVELDATAMODE_O,DTYPE,DTYPE_1,DTYPE_2,DTYPE_3,DTYPE_4,DTYPE_5,DTYPE_6,DTYPE_SE,DTYPE_RF,DTYPE_DK,QC_TRIP_PERSON,PERTRIPS,WTPERFIN,TRAVDATE,TRAVDAY,HHSIZE,HHVEH,TRANSPROB,TRANSPROB_O,HLIVE,RESTYLAST,RESTYLAST_O,RESTYLAST_ZIP,HHINC2,HOMEOWN,HOMEOWN_O,FUTURESURVEY,INCENDONATE,RESTY,RESTY_O,HHINC,DOWNLOAD,SOURCE_HH,SOURCE_O,HHTRIPS,PHASE,WTHHFIN,PERNO_LOC,LOCTYPE,STATE,COUNTRY,STATE_FIPS,COUNTY_FIPS,TRACT_FIPS,OUT_REGION,HOME,LATITUDE,LONGITUDE,VEHYEAR,MAKE,MAKE_O,MODEL,MODEL_O,BODY,BODY_O,FUEL,FUEL_O,TRANSP,PARKD,PARKD_O,LATITUDE_1,LATITUDE_2,LATITUDE_3,LATITUDE_4,LATITUDE_5,LATITUDE_6,LATITUDE_7,LATITUDE_8,LONGITUDE_1,LONGITUDE_2,LONGITUDE_3,LONGITUDE_4,LONGITUDE_5,LONGITUDE_6,LONGITUDE_7,LONGITUDE_8,MODE_1,MODE_2,MODE_3,MODE_4,MODE_5,MODE_6,MODE_7,MODE_8,AGENCY_NAME_1,AGENCY_NAME_2,AGENCY_NAME_3,AGENCY_NAME_4,AGENCY_NAME_5,AGENCY_NAME_6,AGENCY_NAME_7,AGENCY_NAME_8,LINE_NAME_1,LINE_NAME_2,LINE_NAME_3,LINE_NAME_4,LINE_NAME_5,LINE_NAME_6,LINE_NAME_7,LINE_NAME_8,LINE_SHORT_NAME_1,LINE_SHORT_NAME_2,LINE_SHORT_NAME_3,LINE_SHORT_NAME_4,LINE_SHORT_NAME_5,LINE_SHORT_NAME_6,LINE_SHORT_NAME_7,LINE_SHORT_NAME_8,DEPARTURE_STOP_NAME_1,DEPARTURE_STOP_NAME_2,DEPARTURE_STOP_NAME_3,DEPARTURE_STOP_NAME_4,DEPARTURE_STOP_NAME_5,DEPARTURE_STOP_NAME_6,DEPARTURE_STOP_NAME_7,DEPARTURE_STOP_NAME_8,ARRIVAL_STOP_NAME_1,ARRIVAL_STOP_NAME_2,ARRIVAL_STOP_NAME_3,ARRIVAL_STOP_NAME_4,ARRIVAL_STOP_NAME_5,ARRIVAL_STOP_NAME_6,ARRIVAL_STOP_NAME_7,ARRIVAL_STOP_NAME_8,IMPUTED_1,IMPUTED_2,IMPUTED_3,IMPUTED_4,IMPUTED_5,IMPUTED_6,IMPUTED_7,IMPUTED_8,APPDATE,APPTRIPS,APP_ACTIVITY_BEGIN,APP_ACTIVITY_END,LOCATION_ACTIVITY,ACCELERATION_ACTIVITY,REMOVED_PLACES,HOME_START,HOME_END
70028810,3,1,4,survey,1000002,2018-11-28 17:42:00,2018-11-28 17:50:00,2,8,0.255,203,-1,2,-1,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1,5.0,27,-1,0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,0,2,2,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,-9.0,0.224,0.0,0.0,,,,2018-11-29,2,5,1,1,25,-1,-1,2,3,-1,2,2,-1,1,-1,1,1,1,-1,-1,-1,1,5,-1,-1,2,4,1,25,-1,61,-1,5,-1,1,-1,1,6,-1,-1,2,5,-1,-1,3,-1,-1,-1,2,-1.0,2,-1,-1,2,1,1,1,1,2,-1,4,-1,2,0,2,-9.0,-9,1,BRAIN ISSUE,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,-1,2,-1,-1,-1,-1,-9,1,1,-1,-1,-1,-1,-1,-1,-1,-9,97,-1,-1,-1,-1,-1,-1,97,-1,-1,0,4,531.6121,2018-11-28,4,3,5,3,-1,31,-1,-1,-1,-1,1,-1,1,0,1,-1,8,2,1,-1,14,0,531.6121,-1.0,97.0,IL,USA,17.0,31.0,828300.0,0.0,0.0,41.570173,-87.611745,2010.0,23.0,-1.0,23481.0,-1,4.0,-1.0,1.0,-1.0,1.0,3.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70048309,1,1,3,survey,10003,2019-03-06 07:45:00,2019-03-06 14:15:00,115,390,46.426,202,-1,1,-1,-1.0,-1,-1,-1,-1.0,-1,-1,1,-1,4.0,12,-1,12,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,2,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-9.0,34.323,0.0,0.0,,,,2019-03-14,2,5,2,1,44,-1,-1,2,1,-1,1,2,-1,6,-1,1,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,7,-1,-1,2,4,-1,-1,4,-1,97,PAID ONLINE,2,9.0,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0.0,-7,1,EPILEPTIC,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2;3,-1,2,3,-1,-1,-1,-9,1,1,-1,-1,-1,-1,-1,-1,-1,-9,97,-1,-1,-1,-1,-1,-1,97,-1,-1,1,4,482.9075,2019-03-06,4,1,1,2,-1,2,2,-1,60432,-1,3,-1,1,0,3,-1,2,2,1,-1,4,0,482.9075,1.0,3.0,IL,USA,17.0,31.0,841900.0,0.0,0.0,41.868458,-87.642965,2018.0,35.0,-1.0,35043.0,-1,1.0,-1.0,1.0,-1.0,2.0,2.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70100910,1,1,3,survey,1000001,2019-02-06 11:20:00,2019-02-06 11:51:00,8,31,0.4,501,-1,-1,2,-1.0,8,-1,-1,-1.0,-1,-1,-1,-1,4.0,9,-1,0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,3.0,0.379,0.0,0.0,,,,2019-02-07,3,7,2,1,68,-1,-1,2,1,-1,2,1,-1,6,-1,2,2,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,2,-1.0,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-9,-9,-9.0,-9,1,memory issues/back,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-9,-1,97,-1,-1,-1,97,-1,-1,television,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3;6;97,-1,-1,3,-1,-1,6,97,-1,-1,1,7,650.4941,2019-02-06,4,1,0,2,-1,1,3,-1,60623,-1,3,-1,1,0,3,-1,1,2,97,word of mouth,7,0,650.4941,-1.0,97.0,IL,USA,17.0,31.0,160501.0,0.0,0.0,41.95921,-87.712973,,,,,,,,,,,,,-9.0,41.96101,-9.0,,,,,,-9.0,-87.718169,-9.0,,,,,,WALKING,BUS,WALKING,,,,,,-9.0,Chicago Transit Authority,-9,,,,,,-9.0,MONTROSE,-9,,,,,,-9.0,78,-9,,,,,,-9.0,MONTROSE & CENTRAL PARK,-9,,,,,,-9.0,MONTROSE & SPAULDING,-9,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,
70032713,1,4,3,gps,10000,2018-12-06 10:12:18,2018-12-06 11:00:54,19,49,0.97,501,-1,-1,2,-1.0,97,-9,-1,-1.0,-1,-1,-1,-1,,97,Rested.,0,-1,,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-9,-9,-9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2018-12-04,2,4,2,1,62,-1,-1,1,1,-1,1,2,-1,6,-1,1,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,-1,-1,2,1,-1,-1,3,-1,-1,-1,2,-1.0,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,0.0,-8,1,SPINE ISSUE,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,-1,2,-1,-1,-1,-1,-9,2;3,-1,2,3,-1,-1,-1,-1,-1,-9,1;97,1,-1,-1,-1,-1,-1,97,-1,-1,0,3,102.7654,2018-12-03,2,1,2,97,Inconsistent bus schedules.,8,-1,-1,-1,-1,3,-1,1,0,3,-1,2,1,7,-1,3,0,102.7654,-1.0,1.0,IL,USA,17.0,31.0,807400.0,0.0,1.0,42.028194,-87.739844,,,,,,,,,,,,,-9.0,42.055308,-9.0,,,,,,-9.0,-87.746855,-9.0,,,,,,WALKING,BUS,WALKING,,,,,,-9.0,PACE,-9,,,,,,-9.0,GOLF ROAD,-9,,,,,,-9.0,208,-9,,,,,,-9.0,US 41 / SKOKIE & GOLF,-9,,,,,,-9.0,IL 58 / GOLF & WASHINGTON,-9,,,,,,2.0,2.0,2.0,,,,,,2018-12-06,6.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0
70043581,3,6,8,gps,3000006,2019-02-06 18:25:16,2019-02-07 03:00:00,1,515,0.78,-9,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1,,-9,-1,-9,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-9,-9,-9,-9,-9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,4.0,1.0,2019-02-02,2,2,1,1,25,-1,-1,1,5,-1,2,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,2,21,3,35,-1,44-45,-1,5,-1,1,-1,2,6,-1,-1,2,8,-1,2,2,-1,-1,-1,2,-1.0,-1,-1,-1,1,1,1,1,1,2,-1,4,-1,2,0,2,-9.0,-9,1,Learning,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,-1,-1,-1,-9,5,-1,-1,-1,-1,5,-1,-1,-1,-9,97,-1,-1,-1,-1,-1,-1,97,-1,-1,0,2,617.4852,2019-02-01,6,3,2,5,-1,1,3,-1,-9,-1,2,-1,2,0,3,-1,9,2,15,-1,10,0,617.4852,-1.0,100.0,IL,USA,17.0,31.0,833100.0,0.0,0.0,41.879078,-87.657046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-02-06,7.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
30008318,1,6,1,gps,10408,2018-03-19 03:00:00,2018-03-19 11:17:07,0,497,0.0,202,-1,-9,-1,-1.0,-1,-1,2,-1.0,-1,-1,1,-1,,18,-1,0,-1,,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,1.0,2.0,2018-03-15,2,2,2,1,39,-1,-1,2,1,-1,1,1,-1,97,LATIN AMERICAN,1,1,1,-1,-1,-1,1,4,-1,-1,2,6,5,97,Teach,97,Teach kids,5,-1,6,-1,1,4,-1,2,-1,4,-1,-1,1,-1,-1,-1,2,-1.0,2,-1,-1,1,1,1,1,1,2,-1,1,-1,2,0,1,0.0,-7,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-9,-9,-9,-9,-9,-9,-9,-9,5,-1,-1,-1,-1,5,-1,-1,-1,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,11,621.8414,2018-03-14,4,3,3,-9,-1,-7,1,-1,60074,-1,0,-1,1,-9,2,-1,7,2,-1,-1,11,3,621.8414,-1.0,4.0,IL,USA,17.0,31.0,815500.0,0.0,0.0,41.825147,-87.787768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2018-03-19,1.0,0.0,1.0,-9.0,1.0,0.0,0.0,0.0
70045472,7,1,2,survey,70002,2019-02-19 19:00:00,2019-02-20 03:00:00,30,480,102.074,202,-1,5,-1,-1.0,-1,-1,-1,-1.0,-1,-1,-8,-1,2.0,3,-1,0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-9.0,72.427,0.0,301.0,,,,2019-02-22,2,5,1,1,-8,5,-1,1,97,COUSIN,-8,1,-1,1,-1,-8,1,1,-1,-1,-1,1,4,-1,-1,-8,-8,-8,51,-1,42,-1,-8,-1,-8,-1,3,-1,-1,-1,-1,-1,-1,-1,-8,-1,-1,-1,-8,-1.0,-8,-1,-1,-8,-8,1,1,1,2,-1,-8,-1,-8,-8,-8,-9.0,-9,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-8,-1,-8,-1,-1,-1,-1,-1,-8,-9,-8,-1,-1,-1,-1,-1,-1,-1,-8,-9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,137.6365,2019-02-19,3,7,6,2,-1,2,3,-1,33130,-1,2,-1,1,0,1,-1,9,1,13,-1,30,0,137.6365,7.0,2.0,WI,USA,55.0,79.0,20700.0,1.0,0.0,42.980392,-87.892828,-8.0,-8.0,-1.0,99499.0,-1,3.0,-1.0,1.0,-1.0,-8.0,1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20003738,1,7,7,gps,10000,2017-10-01 20:06:48,2017-10-02 03:00:00,27,413,3.37,202,-1,-9,-1,-1.0,-1,-1,-9,-1.0,-1,-1,4,-1,,1,-1,0,-1,,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,4,5,6,-1,-1,-1,-1,-1,-1,3,4,-1,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2017-09-26,2,2,2,1,50,-1,-1,1,1,-1,1,2,-1,4,-1,1,1,1,-1,-1,-1,3,9,-1,-9,2,50,5,97,TEACH,97,TECHNOLOGY,4,-1,1,-1,3,-1,-1,-1,-1,-1,-1,-1,4,-1,-1,-1,-8,-1.0,2,-1,-1,1,1,1,1,4,1,1,4,-1,1,0,2,-9.0,-9,1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,2;3,-1,2,3,-1,-1,-1,-9,1,1,-1,-1,-1,-1,-1,-1,-1,-9,6,-1,-1,-1,-1,-1,6,-1,-1,-1,1,3,94.6057,2017-09-25,2,6,3,-9,-1,11,-1,-1,-1,-1,0,-1,1,-9,1,-1,7,2,-1,-1,21,1,94.6057,-1.0,1.0,IL,USA,17.0,97.0,861014.0,0.0,1.0,42.396164,-88.035365,,,,,,,,,,,,,-9.0,42.168589,-9.0,,,,,,-9.0,-87.941285,-9.0,,,,,,WALKING,HEAVY_RAIL,KISS AND RIDE,,,,,,-9.0,Metra,-9,,,,,,-9.0,NORTH CENTRAL SERVICE,-9,,,,,,-9.0,109,-9,,,,,,-9.0,BUFFALO GROVE,-9,,,,,,-9.0,ROUND LAKE BEACH,-9,,,,,,0.0,2.0,0.0,,,,,,2017-10-01,6.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0
70024546,1,1,3,survey,2000003,2018-10-31 09:57:00,2018-10-31 10:30:00,12,33,0.649,101,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1,2.0,10,-1,9,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1,2,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-9.0,0.428,0.0,0.0,,,,2018-12-13,2,4,2,1,33,-1,-1,2,1,-1,2,2,-1,2,-1,1,1,1,-1,-1,-1,3,8,-1,2,2,5,0,21,-1,62,-1,5,-1,1,-1,2,6,-1,-1,2,8,-1,2,3,-1,-1,-1,2,-1.0,-1,-1,-1,2,1,3,1,1,2,-1,4,-1,2,5,1,5.0,3,1,LUPUS,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,2,-1,2,-1,-1,-1,-1,-9,2,-1,2,-1,-1,-1,-1,-1,-1,-9,97,-1,-1,-1,-1,-1,-1,97,-1,-1,0,13,615.7184,2018-10-31,4,2,0,1,-1,4,3,-1,60608,-1,3,-1,1,0,3,-1,1,2,1,-1,18,0,615.7184,-1.0,100.0,IL,USA,17.0,31.0,841900.0,0.0,0.0,41.868458,-87.642965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30011370,1,1,1,survey,1000000,2018-03-15 03:00:00,2018-03-15 07:00:00,0,240,-1.0,-1,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1,-1.0,1,-1,19,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-9.0,-1.0,0.0,0.0,,,,2018-03-16,2,5,2,1,68,-1,-1,1,1,-1,1,2,-1,1,-1,1,1,1,-1,-1,-1,3,4,-1,-1,2,4,1,97,"consulting, research, writing",97,education,5,-1,6,-1,3,-1,-1,-1,-1,-1,-1,-1,6,-1,-1,-1,1,-1.0,2,-1,-1,1,1,1,1,1,1,2,4,-1,1,0,2,-9.0,-9,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,2,-1,2,-1,-1,-1,-1,-9,1;2;3,1,2,3,-1,-1,-1,-1,-1,-9,3,-1,-1,3,-1,-1,-1,-1,-1,-1,1,7,278.7314,2018-03-15,5,1,1,-9,-1,2,1,-1,60304,-1,0,-1,1,-9,3,-1,8,2,-1,-1,7,3,278.7314,-1.0,97.0,IL,USA,17.0,31.0,812801.0,0.0,0.0,41.883188,-87.802415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70043581,3,1,3,survey,10000,2019-02-01 18:10:00,2019-02-02 03:00:00,14,530,0.82,101,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1,2.0,1,-1,0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,1,1,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,-9.0,0.738,0.0,0.0,,,,2019-02-02,2,2,1,1,25,-1,-1,1,5,-1,2,1,-1,1,-1,1,1,1,-1,-1,-1,1,1,-1,-1,2,21,3,35,-1,44-45,-1,5,-1,1,-1,2,6,-1,-1,2,8,-1,2,2,-1,-1,-1,2,-1.0,-1,-1,-1,1,1,1,1,1,2,-1,4,-1,2,0,2,-9.0,-9,1,Learning,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,2,-1,2,-1,-1,-1,-1,-9,5,-1,-1,-1,-1,5,-1,-1,-1,-9,97,-1,-1,-1,-1,-1,-1,97,-1,-1,0,2,617.4852,2019-02-01,6,3,2,5,-1,1,3,-1,-9,-1,2,-1,2,0,3,-1,9,2,15,-1,10,0,617.4852,-1.0,1.0,IL,USA,17.0,31.0,140602.0,0.0,1.0,41.964652,-87.721017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
